vendor,category,name,url,sku,model,price,unit,image_url,scrape_date
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 4-inch x 8-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000112108,1000112108,112108,$$3.98,/ each,https://images.homedepot.ca/productimages/p_1000112108.jpg?product-images=m,2026-01-07 11:15:31.657012
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 6-inch x 8-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000117995,1000117995,117995,$$6.48,/ each,https://images.homedepot.ca/productimages/p_1000117995.jpg?product-images=m,2026-01-07 11:15:31.885016
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 4 inch x 10-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100158,1000100158,100158,$$5.98,/ each,https://images.homedepot.ca/productimages/p_1000100158.jpg?product-images=m,2026-01-07 11:15:32.006065
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 2-inch x 8-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000173732,1000173732,173732,$$3.87,/ each,https://images.homedepot.ca/productimages/p_1000173732.jpg?product-images=m,2026-01-07 11:15:32.129176
Home Depot Canada,Dimensional Lumber & Studs,1-inch x 2-inch x 8-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000173739,1000173739,10107,$$1.96,/ each,https://images.homedepot.ca/productimages/p_1000173739.jpg?product-images=m,2026-01-07 11:15:32.266253
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 4-inch x 92 5/8-inch SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000112105,1000112105,112105,$$3.93,/ each,https://images.homedepot.ca/productimages/p_1000112105.jpg?product-images=m,2026-01-07 11:15:32.412776
Home Depot Canada,Dimensional Lumber & Studs,1-inch x 4-inch x 8-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100188,1000100188,75800742,$$3.82,/ each,https://images.homedepot.ca/productimages/p_1000100188.jpg?product-images=m,2026-01-07 11:15:32.551806
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 4-inch x 12-foot SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100159,1000100159,100159,$$7.28,/ each,https://images.homedepot.ca/productimages/p_1000100159.jpg?product-images=m,2026-01-07 11:15:32.676495
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 6-inch x 10-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100164,1000100164,100164,$$10.98,/ each,https://images.homedepot.ca/productimages/p_1000100164.jpg?product-images=m,2026-01-07 11:15:32.801194
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 3-inch x 8-ft FJ SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000112106,1000112106,112106,$$3.38,/ each,https://images.homedepot.ca/productimages/p_1000112106.jpg?product-images=m,2026-01-07 11:15:32.926482
Home Depot Canada,Dimensional Lumber & Studs,1-inch x 6-inch x 8-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000414127,1000414127,90001489,$$6.13,/ each,https://images.homedepot.ca/productimages/p_1000414127.jpg?product-images=m,2026-01-07 11:15:33.050966
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 10-inch x 8-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100173,1000100173,100173,$$18.64,/ each,https://images.homedepot.ca/productimages/p_1000100173.jpg?product-images=m,2026-01-07 11:15:33.192877
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 8-inch x 8-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100168,1000100168,100168,$$15.11,/ each,https://images.homedepot.ca/productimages/p_1000100168.jpg?product-images=m,2026-01-07 11:15:33.322240
Home Depot Canada,Dimensional Lumber & Studs,1-inch x 3-inch x 8-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000112188,1000112188,112188,$$3.05,/ each,https://images.homedepot.ca/productimages/p_1000112188.jpg?product-images=m,2026-01-07 11:15:33.446236
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 12-inch x 12-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100180,1000100180,100180,$$46.84,/ each,https://images.homedepot.ca/productimages/p_1000100180.jpg?product-images=m,2026-01-07 11:15:33.571023
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 4-inch x 16-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100162,1000100162,100162,$$9.92,/ each,https://images.homedepot.ca/productimages/p_1000100162.jpg?product-images=m,2026-01-07 11:15:33.696568
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 6-inch x 12-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100165,1000100165,100165,$$13.28,/ each,https://images.homedepot.ca/productimages/p_1000100165.jpg?product-images=m,2026-01-07 11:15:33.821800
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 10-inch x 10-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000167995,1000167995,167995,$$24.21,/ each,https://images.homedepot.ca/productimages/p_1000167995.jpg?product-images=m,2026-01-07 11:15:33.942058
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 6-inch x 16-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100167,1000100167,100167,$$17.67,/ each,https://images.homedepot.ca/productimages/p_1000100167.jpg?product-images=m,2026-01-07 11:15:34.078888
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 4-inch x 104 5/8 inch SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000427064,1000427064,427064,$$4.76,/ each,https://images.homedepot.ca/productimages/p_1000427064.jpg?product-images=m,2026-01-07 11:15:34.203778
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 8-inch x 10-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100169,1000100169,100169,$$18.94,/ each,https://images.homedepot.ca/productimages/p_1000100169.jpg?product-images=m,2026-01-07 11:15:34.351315
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 10-inch x 12-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100175,1000100175,100175,$$29.43,/ each,https://images.homedepot.ca/productimages/p_1000100175.jpg?product-images=m,2026-01-07 11:15:34.480061
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 6-inch x 92 5/8 inch SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000112113,1000112113,112113,$$6.43,/ each,https://images.homedepot.ca/productimages/p_1000112113.jpg?product-images=m,2026-01-07 11:15:34.613715
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 8-inch x 12-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100170,1000100170,100170,$$22.73,/ each,https://images.homedepot.ca/productimages/p_1000100170.jpg?product-images=m,2026-01-07 11:15:34.757541
Home Depot Canada,Dimensional Lumber & Studs,2 in. x 4 in. x 8 ft. Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-in-x-4-in-x-8-ft-premium-knotty-cedar-wood/1000167650,1000167650,12408,$$17.57,/ each,https://images.homedepot.ca/productimages/p_1000167650.jpg?product-images=m,2026-01-07 11:15:34.897008
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 10-inch x 16-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100177,1000100177,100177,$$37.34,/ each,https://images.homedepot.ca/productimages/p_1000100177.jpg?product-images=m,2026-01-07 11:15:35.083907
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 12-inch x 16-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100182,1000100182,100182,$$65.46,/ each,https://images.homedepot.ca/productimages/p_1000100182.jpg?product-images=m,2026-01-07 11:15:35.333515
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 8-inch x 16-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100172,1000100172,100172,$$30.31,/ each,https://images.homedepot.ca/productimages/p_1000100172.jpg?product-images=m,2026-01-07 11:15:35.479306
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 6-inch x 104 5/8 inch SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000427065,1000427065,427065,$$8.48,/ each,https://images.homedepot.ca/productimages/p_1000427065.jpg?product-images=m,2026-01-07 11:15:35.637201
Home Depot Canada,Dimensional Lumber & Studs,2 in. x 4 in. x 10 ft. Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-in-x-4-in-x-10-ft-premium-knotty-cedar-wood/1000159109,1000159109,12410,$$21.32,/ each,https://images.homedepot.ca/productimages/p_1000159109.jpg?product-images=m,2026-01-07 11:15:35.818732
Home Depot Canada,Dimensional Lumber & Studs,1-inch x 3-inch x 12-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000107962,1000107962,134S128M,$$4.63,/ each,https://images.homedepot.ca/productimages/p_1000107962.jpg?product-images=m,2026-01-07 11:15:35.950760
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 3-inch x 8-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000112102,1000112102,10107,$$5.00,/ each,https://images.homedepot.ca/productimages/p_1000112102.jpg?product-images=m,2026-01-07 11:15:36.076279
Home Depot Canada,Dimensional Lumber & Studs,1 in. x 8 in. x 8 ft. S1S2E Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-1-in-x-8-in-x-8-ft-s1s2e-premium-knotty-cedar-wood/1000170536,1000170536,11508,$$29.76,/ each,https://images.homedepot.ca/productimages/p_1000170536.jpg?product-images=m,2026-01-07 11:15:36.207794
Home Depot Canada,Dimensional Lumber & Studs,"Lath 3/8-inch x1-1/2-inch x 48-inch SPF Blunt End, 50-Piece Bundle",https://www.homedepot.ca/product/irving-lath-3-8-inch-x1-1-2-inch-x-48-inch-spf-blunt-end-50-piece-bundle/1000115215,1000115215,64102936,$$38.88,/ each,https://images.homedepot.ca/productimages/p_1000115215.jpg?product-images=m,2026-01-07 11:15:36.333319
Home Depot Canada,Dimensional Lumber & Studs,2 x 6 x 8' Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-x-6-x-8-premium-knotty-cedar-wood/1000145437,1000145437,12508,$$31.58,/ each,https://images.homedepot.ca/productimages/p_1000145437.jpg?product-images=m,2026-01-07 11:15:36.457358
Home Depot Canada,Dimensional Lumber & Studs,4 in. x 4 in. x 10 ft. Premium Knotty Cedar Post,https://www.homedepot.ca/product/porcupine-4-in-x-4-in-x-10-ft-premium-knotty-cedar-post/1000100115,1000100115,17210,$$64.16,/ each,https://images.homedepot.ca/productimages/p_1000100115.jpg?product-images=m,2026-01-07 11:15:36.603747
Home Depot Canada,Dimensional Lumber & Studs,LVL 2.0E Beam 1.75 Inch 9.5 Inchx12 Feet,https://www.homedepot.ca/product/pwt-lvl-2-0e-beam-1-75-inch-9-5-inchx12-feet/1000839576,1000839576,561-35012,$$121.00,/ each,https://images.homedepot.ca/productimages/p_1000839576.jpg?product-images=m,2026-01-07 11:15:36.727879
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 4-inch x 14-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000168071,1000168071,10239,$$8.55,/ each,https://images.homedepot.ca/productimages/p_1000168071.jpg?product-images=m,2026-01-07 11:15:36.868220
Home Depot Canada,Dimensional Lumber & Studs,2 in. x 8 in. x 8 ft. Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-in-x-8-in-x-8-ft-premium-knotty-cedar-wood/1000159104,1000159104,12608,$$57.20,/ each,https://images.homedepot.ca/productimages/p_1000159104.jpg?product-images=m,2026-01-07 11:15:37.019156
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 6-inch x 14-ft SPF Select 2Btr Grade Lumber,https://www.homedepot.ca/product/1000168096,1000168096,168096,$$16.25,/ each,https://images.homedepot.ca/productimages/p_1000168096.jpg?product-images=m,2026-01-07 11:15:37.145041
Home Depot Canada,Dimensional Lumber & Studs,2 in. x 6 in. x 12 ft. Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-in-x-6-in-x-12-ft-premium-knotty-cedar-wood/1000145439,1000145439,12512,$$47.38,/ each,https://images.homedepot.ca/productimages/p_1000145439.jpg?product-images=m,2026-01-07 11:15:47.860347
Home Depot Canada,Dimensional Lumber & Studs,2 in. x 6 in. x 10 ft. Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-in-x-6-in-x-10-ft-premium-knotty-cedar-wood/1000145438,1000145438,12510,$$39.48,/ each,https://images.homedepot.ca/productimages/p_1000145438.jpg?product-images=m,2026-01-07 11:15:47.980349
Home Depot Canada,Dimensional Lumber & Studs,2 in. x 4 in. x 12 ft. Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-in-x-4-in-x-12-ft-premium-knotty-cedar-wood/1000159110,1000159110,12412,$$25.58,/ each,https://images.homedepot.ca/productimages/p_1000159110.jpg?product-images=m,2026-01-07 11:15:48.092350
Home Depot Canada,Dimensional Lumber & Studs,2 in. x 6 in. x 16 ft. Premium Knotty Cedar Wood,https://www.homedepot.ca/product/porcupine-2-in-x-6-in-x-16-ft-premium-knotty-cedar-wood/1000145441,1000145441,12516,$$63.17,/ each,https://images.homedepot.ca/productimages/p_1000145441.jpg?product-images=m,2026-01-07 11:15:48.207347
Home Depot Canada,Dimensional Lumber & Studs,1-inch x 3-inch x 8-feet SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000100186,1000100186,75800737,$$5.00,/ each,https://images.homedepot.ca/productimages/p_1000100186.jpg?product-images=m,2026-01-07 11:15:48.323351
Home Depot Canada,Dimensional Lumber & Studs,LVL BEAM WF 2.0E 1.75-inch x 9.5-inch x 12 ft.,https://www.homedepot.ca/product/1001854942,1001854942,L2E2319512,$$78.76,/ each,https://images.homedepot.ca/productimages/p_1001854942.jpg?product-images=m,2026-01-07 11:15:48.463349
Home Depot Canada,Dimensional Lumber & Studs,LVL BEAM WF 2.0E 1.75-inch x 9.5-inch x 16 ft.,https://www.homedepot.ca/product/1001854944,1001854944,L2E2319516,$$104.98,/ each,https://images.homedepot.ca/productimages/p_1001854944.jpg?product-images=m,2026-01-07 11:15:48.621351
Home Depot Canada,Dimensional Lumber & Studs,LVL BEAM WF 2.0E 1.75-inch x 11.875-inch x 12 ft.,https://www.homedepot.ca/product/1001854919,1001854919,L2E2311212,$$98.34,/ each,https://images.homedepot.ca/productimages/p_1001854919.jpg?product-images=m,2026-01-07 11:15:48.725326
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 8-inch x 14-ft SPF Premium 2Btr Grade Lumber,https://www.homedepot.ca/product/1000168059,1000168059,168059,$$40.00,/ each,https://images.homedepot.ca/productimages/p_1000168059.jpg?product-images=m,2026-01-07 11:15:48.834950
Home Depot Canada,Dimensional Lumber & Studs,Laminated Strand Lumber 1.35E 2-inch X 6-inch X 9 feet,https://www.homedepot.ca/product/hdg-laminated-strand-lumber-1-35e-2-inch-x-6-inch-x-9-feet/1001897217,1001897217,LSL269PR,$$29.27,/ each,https://images.homedepot.ca/productimages/p_1001897217.jpg?product-images=m,2026-01-07 11:15:48.960273
Home Depot Canada,Dimensional Lumber & Studs,2-inch x 8-inch x 20-ft SPF 2&Btr Builder Grade Lumber,https://www.homedepot.ca/product/1000163745,1000163745,S20802.147.20,$$26.58,/ each,https://images.homedepot.ca/productimages/p_1000163745.jpg?product-images=m,2026-01-07 11:15:49.069720
Home Depot Canada,Dimensional Lumber & Studs,Laminated Strand Lumber 1.35E 2-inch X 6-inch X 10 feet,https://www.homedepot.ca/product/hdg-laminated-strand-lumber-1-35e-2-inch-x-6-inch-x-10-feet/1001897218,1001897218,LSL26116,$$32.52,/ each,https://images.homedepot.ca/productimages/p_1001897218.jpg?product-images=m,2026-01-07 11:15:49.196258
Home Depot Canada,Dimensional Lumber & Studs,Laminated Strand Lumber 1.35E 2-inch X 4-inch X 8 feet,https://www.homedepot.ca/product/hdg-laminated-strand-lumber-1-35e-2-inch-x-4-inch-x-8-feet/1001897213,1001897213,LSL24PR,$$17.34,/ each,https://images.homedepot.ca/productimages/p_1001897213.jpg?product-images=m,2026-01-07 11:15:49.307900
Home Depot Canada,Dimensional Lumber & Studs,Laminated Strand Lumber 1.35E 2-inch X 4-inch X 10 feet,https://www.homedepot.ca/product/hdg-laminated-strand-lumber-1-35e-2-inch-x-4-inch-x-10-feet/1001897215,1001897215,LSL24116,$$21.66,/ each,https://images.homedepot.ca/productimages/p_1001897215.jpg?product-images=m,2026-01-07 11:15:49.415734
Home Depot Canada,Dimensional Lumber & Studs,Laminated Strand Lumber 1.35E 2-inch X 4-inch X 9 feet,https://www.homedepot.ca/product/hdg-laminated-strand-lumber-1-35e-2-inch-x-4-inch-x-9-feet/1001897214,1001897214,LSL249PR,$$19.51,/ each,https://images.homedepot.ca/productimages/p_1001897214.jpg?product-images=m,2026-01-07 11:15:49.529406
Home Depot Canada,Dimensional Lumber & Studs,Laminated Strand Lumber 1.35E 2-inch X 6-inch X 8 feet,https://www.homedepot.ca/product/hdg-laminated-strand-lumber-1-35e-2-inch-x-6-inch-x-8-feet/1001897216,1001897216,LSL26PR,$$25.98,/ each,https://images.homedepot.ca/productimages/p_1001897216.jpg?product-images=m,2026-01-07 11:15:49.639263
Home Depot Canada,Sheathing Plywood,1/2-inch x 4 ft. x 8 ft. Standard Spruce Plywood Board,https://www.homedepot.ca/product/1000173236,1000173236,173236,$$40.98,/ each,https://images.homedepot.ca/productimages/p_1000173236.jpg?product-images=m,2026-01-07 11:16:10.397685
Home Depot Canada,Sheathing Plywood,3/8 inch 4 ftx8 ft Standard Spruce Plywood,https://www.homedepot.ca/product/1000173237,1000173237,173237,$$30.98,/ each,https://images.homedepot.ca/productimages/p_1000173237.jpg?product-images=m,2026-01-07 11:16:10.520685
Home Depot Canada,Sheathing Plywood,3/4 inch 4 ftx8 ft Standard Spruce Plywood,https://www.homedepot.ca/product/1000401027,1000401027,401027,$$63.98,/ each,https://images.homedepot.ca/productimages/p_1000401027.jpg?product-images=m,2026-01-07 11:16:10.630684
Home Depot Canada,Sheathing Plywood,5/8 inch 4 ftx8 ft Standard Spruce Plywood,https://www.homedepot.ca/product/1000173235,1000173235,173235,$$52.98,/ each,https://images.homedepot.ca/productimages/p_1000173235.jpg?product-images=m,2026-01-07 11:16:10.740835
Home Depot Canada,Sheathing Plywood,1/2-inch x 24-inch x 48-inch Spruce Handy Panel,https://www.homedepot.ca/product/alexandria-moulding-1-2-inch-x-24-inch-x-48-inch-spruce-handy-panel/1000148915,1000148915,PY002-PY048CSP,$$17.51,/ each,https://images.homedepot.ca/productimages/p_1000148915.jpg?product-images=m,2026-01-07 11:16:10.858083
Home Depot Canada,Sheathing Plywood,3/4 inch 4 ft. x8 ft. Standard Spruce Plywood Tongue & Groove,https://www.homedepot.ca/product/1000404057,1000404057,404057,$$63.98,/ each,https://images.homedepot.ca/productimages/p_1000404057.jpg?product-images=m,2026-01-07 11:16:10.975642
Home Depot Canada,Sheathing Plywood,3/4-inch x 2 ft. x 4 ft. Spruce Handy Panel,https://www.homedepot.ca/product/alexandria-moulding-3-4-inch-x-2-ft-x-4-ft-spruce-handy-panel/1000148919,1000148919,PY003-PY048CSP,$$26.98,/ each,https://images.homedepot.ca/productimages/p_1000148919.jpg?product-images=m,2026-01-07 11:16:11.085845
Home Depot Canada,Sheathing Plywood,"1/2"" - 4' x 8' Pressure Treated Plywood",https://www.homedepot.ca/product/micropro-sienna-1-2-4-x-8-pressure-treated-plywood/1000794018,1000794018,10010001,$$60.45,/ each,https://images.homedepot.ca/productimages/p_1000794018.jpg?product-images=m,2026-01-07 11:16:11.194255
Home Depot Canada,Sheathing Plywood,5/8 Inch x 2 Feet x 4 Feet Standard Grade Spruce Plywood Handy Panel,https://www.homedepot.ca/product/alexandria-moulding-5-8-inch-x-2-feet-x-4-feet-standard-grade-spruce-plywood-handy-panel/1000173212,1000173212,PY013-PY048CSP,$$24.48,/ each,https://images.homedepot.ca/productimages/p_1000173212.jpg?product-images=m,2026-01-07 11:16:11.319745
Home Depot Canada,Sheathing Plywood,5/8 inch 4 ftx8 ft Standard Spruce Plywood Tongue & Groove,https://www.homedepot.ca/product/1000119880,1000119880,119880,$$52.98,/ each,https://images.homedepot.ca/productimages/p_1000119880.jpg?product-images=m,2026-01-07 11:16:11.428658
Home Depot Canada,Sheathing Plywood,"5/8"" - 4' x 8' Pressure Treated Plywood",https://www.homedepot.ca/product/micropro-sienna-5-8-4-x-8-pressure-treated-plywood/1000794017,1000794017,10010003,$$76.98,/ each,https://images.homedepot.ca/productimages/p_1000794017.jpg?product-images=m,2026-01-07 11:16:11.553643
