vendor,category,name,sku,price,unit,brand,url,image,scrape_date
Adams Building Supply,Treated Lumber,6 X 6 -10 DOUGLAS FIR DRESSED,6610DF,,,Own Brand,https://www.adamsbuildingsupply.com/6-x-6-10-douglas-fir-dressed,https://us.evocdn.io/dealer/1405/catalog/product/images/4X4POSTPTB.jpg,2026-01-10 16:32:38.914078
Adams Building Supply,Treated Lumber,6 X 6 -10 PT BROWN,6610PTB,CAD 52.86,/ EA,Own Brand,https://www.adamsbuildingsupply.com/6-x-6-10-pt-brown,https://us.evocdn.io/dealer/1405/catalog/product/images/4X4POSTPTB.jpg,2026-01-10 16:32:38.981077
Adams Building Supply,Treated Lumber,6 X 6 -12 PT BROWN,6612PTB,CAD 63.44,/ EA,Own Brand,https://www.adamsbuildingsupply.com/6-x-6-12-pt-brown,https://us.evocdn.io/dealer/1405/catalog/product/images/4X4POSTPTB.jpg,2026-01-10 16:32:39.048079
Adams Building Supply,Treated Lumber,6 X 6 -14 PT BROWN,6614PTB,CAD 74.01,/ EA,Own Brand,https://www.adamsbuildingsupply.com/6-x-6-14-pt-brown,https://us.evocdn.io/dealer/1405/catalog/product/images/4X4POSTPTB.jpg,2026-01-10 16:32:39.114078
Adams Building Supply,Treated Lumber,6 X 6 -16 PT BROWN,6616PTB,CAD 84.58,/ EA,Own Brand,https://www.adamsbuildingsupply.com/6-x-6-16-pt-brown,https://us.evocdn.io/dealer/1405/catalog/product/images/4X4POSTPTB.jpg,2026-01-10 16:32:39.183077
Adams Building Supply,Treated Lumber,"96"" COL. HANDRAIL-FILLET PT",96CHR,CAD 14.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/96-col-handrail-fillet-pt,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:32:39.250077
Adams Building Supply,Treated Lumber,3 X 5 X 8' GARDEN TIE PT BROWN,GT08PTB,CAD 11.51,/ EA,Own Brand,https://www.adamsbuildingsupply.com/3-x-5-x-8-garden-tie-pt-brown,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:32:39.321078
Adams Building Supply,Treated Lumber,"POST CAP: 3/4"" X 4-1/2"" FLAT CAP PT BROWN:EA SPCF45T1",PC4PTB,CAD 3.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/post-cap-3-4-x-4-1-2-flat-cap-pt-brown-ea-spcf45t1,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:32:45.772842
Adams Building Supply,Treated Lumber,"POST CAP: 1-1/2"" X 4-1/2"" BEV. FLAT CAP PT BROWN:EA SPCB45T1",PC5PTB,CAD 3.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/post-cap-1-1-2-x-4-1-2-bev-flat-cap-pt-brown-ea-spcb45t1,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:32:45.868843
Adams Building Supply,Treated Lumber,"POST CAP: 7"" JUMBO FLAT CAP PT BROWN (6 X 6):EA SBTJT1",PC7PTB,CAD 5.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/post-cap-7-jumbo-flat-cap-pt-brown-6-x-6-ea-sbtjt1,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:32:45.960841
Adams Building Supply,Plywood Sheathing,"ALEXANDRIA Moulding PY004-PY048C Rectangular Plywood, 4 ft L Actual, 4 in W Actual",7235393,,,ALEXANDRIA Moulding,https://www.adamsbuildingsupply.com/alexandria-moulding-py004-py048c-rectangular-plywood--6,https://images.orgill.com/weblarge/10009/7235393.jpg,2026-01-10 16:33:35.311153
Adams Building Supply,Plywood Sheathing,"24""X24""X3/8"" DRY BARRIER SUBFLOOR TILES(8/BOX)",DBST2438,CAD 74.99,/ BX,Own Brand,https://www.adamsbuildingsupply.com/24-x24-x3-8-dry-barrier-subfloor-tiles-8-box,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:33:35.381152
Adams Building Supply,Plywood Sheathing,2X2 BARRICADE R 3.2 INSULATED SUBFLOOR PANELS,R3.2 BARRICADE,CAD 11.12,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2x2-barricade-r-3-2-insulated-subfloor-panels,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:33:35.449153
Adams Building Supply,Plywood Sheathing,2' X 2' SUBFLOR UNDERLAY PANEL,SUBFLOR,CAD 7.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-2-subflor-underlay-panel,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:33:35.516153
Adams Building Supply,OSB Sheathing,4 X 8 - 1/4 OSB,14OSB,CAD 11.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/4-x-8-1-4-osb,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:34:24.003292
Adams Building Supply,OSB Sheathing,"4 X 8 X 23/32"" T&G STABLEDGE PREMIUM SUBFLOOR (3/4"")",34STABLEDGE,CAD 47.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/4-x-8-x-23-32-t-and-g-stabledge-premium-subfloor-3-4,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:34:24.072792
Adams Building Supply,OSB Sheathing,"4 X 8 X 3/4"" T&G OSB",34TGOSB,CAD 43.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/4-x-8-x-3-4-t-and-g-osb,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:34:24.132626
Adams Building Supply,OSB Sheathing,4 X 9 - 7/16 OSB,49716OSB,CAD 24.25,/ EA,Own Brand,https://www.adamsbuildingsupply.com/4-x-9-7-16-osb,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:34:24.225089
Adams Building Supply,OSB Sheathing,"4 X 8 X 19/32"" T&G STABLEDGE PREMIUM SUBFLOOR (5/8"")",58STABLEDGE,CAD 41.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/4-x-8-x-19-32-t-and-g-stabledge-premium-subfloor-5-8,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:34:24.297283
Adams Building Supply,OSB Sheathing,4 X 8 - 5/8 T&G OSB,58TGOSB,CAD 22.98,/ EA,Own Brand,https://www.adamsbuildingsupply.com/4-x-8-5-8-t-and-g-osb,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:34:24.370125
Adams Building Supply,OSB Sheathing,4 X 8 - 7/16 OSB,716OSB,CAD 13.48,/ EA,Own Brand,https://www.adamsbuildingsupply.com/4-x-8-7-16-osb,https://www.adamsbuildingsupply.com/img/picture-100.png,2026-01-10 16:34:24.428899
Adams Building Supply,Dimensional Lumber,"Waddell IBTB32 Trim Block Moulding, 4-1/2 in L, 1-1/8 in W, 1-1/8 in Thick, Pine Wood",1296714,,,,https://www.adamsbuildingsupply.com/waddell-ibtb32-trim-block-moulding-4-1-2-in-l-1-1-8-in-w-1-1-8-in-thick-pine-wood--5,https://images.orgill.com/weblarge/10008/1296714.jpg,2026-01-10 16:35:15.575384
Adams Building Supply,Dimensional Lumber,"ALEXANDRIA Moulding 102X4-WS096C1 Stud, 8 in L, 4 in W, 2 in Thick, Wood",2665909,,,ALEXANDRIA Moulding,https://www.adamsbuildingsupply.com/alexandria-moulding-102x4-ws096c1-stud-wood--5,https://images.orgill.com/weblarge/10039/2665909.jpg,2026-01-10 16:35:15.635384
Adams Building Supply,Dimensional Lumber,"ALEXANDRIA Moulding 001X2-WS096C1 Furring Strip, 8 ft L Nominal, 2 in W Nominal, 1 in Thick Nominal",3705308,,,ALEXANDRIA Moulding,https://www.adamsbuildingsupply.com/alexandria-moulding-001x2-ws096c1-furring-strip-8-ft-l-nominal-2-in-w-nominal-1-in-thick-nominal--5,https://images.orgill.com/weblarge/10007/3705308.jpg,2026-01-10 16:35:15.693383
Adams Building Supply,Dimensional Lumber,"ALEXANDRIA Moulding 102X2-WS096C1 Stud, 8 ft L, 2 in W, 2 in Thick, Wood",9547142,,,ALEXANDRIA Moulding,https://www.adamsbuildingsupply.com/alexandria-moulding-102x2-ws096c1-stud-wood--7,https://images.orgill.com/weblarge/10042/9547142.jpg,2026-01-10 16:35:15.752383
Adams Building Supply,Dimensional Lumber,1 X 2 -8' PREMIUM SPRUCE KD,1208S,CAD 1.96,/ EA,Own Brand,https://www.adamsbuildingsupply.com/1-x-2-8-premium-spruce-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/1X2SPRUCE.jpg,2026-01-10 16:35:15.819384
Adams Building Supply,Dimensional Lumber,1 X 3 -8' #2 & BTR SPRUCE KD,1308S,CAD 3.05,/ EA,Own Brand,https://www.adamsbuildingsupply.com/1-x-3-8-2-and-btr-spruce-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/1X3SPRUCE.jpg,2026-01-10 16:35:15.895382
Adams Building Supply,Dimensional Lumber,1 X 4 X 8' #2 & BTR SPRUCE KD,1408S,CAD 3.82,/ EA,Own Brand,https://www.adamsbuildingsupply.com/1-x-4-x-8-2-and-btr-spruce-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/1X4SPRUCE.jpg,2026-01-10 16:35:15.962381
Adams Building Supply,Dimensional Lumber,1 X 4 X 12' PREMIUM SPRUCE,1412S,CAD 3.49,/ EA,Own Brand,https://www.adamsbuildingsupply.com/1-x-4-x-12-premium-spruce,https://us.evocdn.io/dealer/1405/catalog/product/images/1X4SPRUCE.jpg,2026-01-10 16:35:16.030385
Adams Building Supply,Dimensional Lumber,1 X 4 X 16' #4 ROUGH SPRUCE,1416RGH,CAD 4.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/1-x-4-x-16-4-rough-spruce,https://us.evocdn.io/dealer/1405/catalog/product/images/1X3SPRUCE.jpg,2026-01-10 16:35:16.096383
Adams Building Supply,Dimensional Lumber,2 X 10 -08 PREMIUM GRADE SPF KD,21008S,CAD 18.64,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-08-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21008S.jpg,2026-01-10 16:35:16.163384
Adams Building Supply,Dimensional Lumber,2 X 10 -10 PREMIUM GRADE SPF KD,21010S,CAD 24.21,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-10-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21010S.jpg,2026-01-10 16:35:16.231381
Adams Building Supply,Dimensional Lumber,2 X 10 -12 PREMIUM GRADE SPF KD,21012S,CAD 29.42,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-12-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21012S.jpg,2026-01-10 16:35:16.326383
Adams Building Supply,Dimensional Lumber,2 X 10 -14 PREMIUM GRADE SPF KD,21014S,CAD 32.67,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-14-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21014S.jpg,2026-01-10 16:35:16.398619
Adams Building Supply,Dimensional Lumber,2 X 10 -16 PREMIUM GRADE SPF KD,21016S,CAD 37.42,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-16-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21016S.jpg,2026-01-10 16:35:16.467615
Adams Building Supply,Dimensional Lumber,2 X 10 -18 #2 & BTR SPF KD,21018S,CAD 54.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-18-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21018S.jpg,2026-01-10 16:35:16.534752
Adams Building Supply,Dimensional Lumber,2 X 10 -20 #2 & BTR SPF KD,21020S,CAD 60.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-20-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21020S.jpg,2026-01-10 16:35:16.604758
Adams Building Supply,Dimensional Lumber,2 X 10 -22 #2 & BTR SPF KD,21022S,CAD 82.50,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-22-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21008S.jpg,2026-01-10 16:35:16.672873
Adams Building Supply,Dimensional Lumber,2 X 10 -24 #2 & BTR SPF KD,21024S,CAD 78.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-10-24-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21024S.jpg,2026-01-10 16:35:16.740872
Adams Building Supply,Dimensional Lumber,2 X 12 -08 PREMIUM GRADE SPF KD,21208S,CAD 32.73,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-08-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21208S.jpg,2026-01-10 16:35:16.807899
Adams Building Supply,Dimensional Lumber,2 X 12 -10 PREMIUM GRADE SPF KD,21210S,CAD 40.91,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-10-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21210S.jpg,2026-01-10 16:35:16.875895
Adams Building Supply,Dimensional Lumber,2 X 12 -12 PREMIUM GRADE SPF KD,21212S,CAD 46.84,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-12-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21212S.jpg,2026-01-10 16:35:16.946895
Adams Building Supply,Dimensional Lumber,2 X 12 -14 PREMIUM GRADE SPF KD,21214S,CAD 57.28,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-14-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21214S.jpg,2026-01-10 16:35:17.014896
Adams Building Supply,Dimensional Lumber,2 X 12 -16 PREMIUM GRADE SPF KD,21216S,CAD 65.46,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-16-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21216S.jpg,2026-01-10 16:35:17.082895
Adams Building Supply,Dimensional Lumber,2 X 12 -18 #2 & BTR SPF KD,21218S,CAD 76.50,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-18-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21218S.jpg,2026-01-10 16:35:17.153896
Adams Building Supply,Dimensional Lumber,2 X 12 -20 #2 & BTR SPF KD,21220S,CAD 85.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-20-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21220S.jpg,2026-01-10 16:35:17.222896
Adams Building Supply,Dimensional Lumber,2 X 12 -22 #2 & BTR SPF KD,21222S,CAD 110.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-22-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21208S.jpg,2026-01-10 16:35:17.289895
Adams Building Supply,Dimensional Lumber,2 X 12 -24 #2 & BTR SPF KD,21224S,CAD 120.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-12-24-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/21224S.jpg,2026-01-10 16:35:17.359899
Adams Building Supply,Dimensional Lumber,2 X 2 -8' SPRUCE KD,2208S,CAD 3.87,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-2-8-spruce-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2X2SPRUCE.jpg,2026-01-10 16:35:17.433407
Adams Building Supply,Dimensional Lumber,2 X 3 -08 KD SPRUCE # 1&2,2308S,CAD 3.69,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-3-08-kd-spruce-1-and-2,https://us.evocdn.io/dealer/1405/catalog/product/images/2308S.jpg,2026-01-10 16:35:17.501407
Adams Building Supply,Dimensional Lumber,2 X 4 -08 PREMIUM GRADE SPF KD,2408S,CAD 3.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-08-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2408S.jpg,2026-01-10 16:35:17.574407
Adams Building Supply,Dimensional Lumber,"2 X 4 X 104-5/8"" KD SPF STUD",2409PREM,CAD 4.76,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-x-104-5-8-kd-spf-stud,https://us.evocdn.io/dealer/1405/catalog/product/images/2409PREM.jpg,2026-01-10 16:35:17.648410
Adams Building Supply,Dimensional Lumber,2 X 4 -10 PREMIUM GRADE SPF KD,2410S,CAD 5.98,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-10-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2410S.jpg,2026-01-10 16:35:17.740407
Adams Building Supply,Dimensional Lumber,"2 X 4 -116 5/8"" PREMIUM STUD SPRUCE",24116PCS,CAD 7.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-116-5-8-premium-stud-spruce,https://us.evocdn.io/dealer/1405/catalog/product/images/24116PCS.jpg,2026-01-10 16:35:17.817408
Adams Building Supply,Dimensional Lumber,2 X 4 -12 PREMIUM GRADE SPF KD,2412S,CAD 7.28,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-12-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2412S.jpg,2026-01-10 16:35:17.899408
Adams Building Supply,Dimensional Lumber,2 X 4 -14 PREMIUM GRADE SPF KD,2414S,CAD 8.55,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-14-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2414S.jpg,2026-01-10 16:35:17.977409
Adams Building Supply,Dimensional Lumber,2 X 4 -16 PREMIUM GRADE SPF KD,2416S,CAD 9.92,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-16-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2416S.jpg,2026-01-10 16:35:18.050410
Adams Building Supply,Dimensional Lumber,2 X 4 -18 # 2 & BTR SPF KD,2418S,CAD 20.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-18-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2X4SPRUCE1.jpg,2026-01-10 16:35:24.959503
Adams Building Supply,Dimensional Lumber,2 X 4 -20 # 2 & BTR SPF KD,2420S,CAD 25.00,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-20-2-and-btr-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2X4SPRUCE1.jpg,2026-01-10 16:35:25.032050
Adams Building Supply,Dimensional Lumber,"2 X 4 -92 5/8"" KD SPF STUD",24PCPREM,CAD 3.99,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-4-92-5-8-kd-spf-stud,https://us.evocdn.io/dealer/1405/catalog/product/images/24PCPREM.jpg,2026-01-10 16:35:25.088552
Adams Building Supply,Dimensional Lumber,2 X 6 -08 PREMIUM GRADE SPF KD,2608S,CAD 6.48,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-6-08-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2608S.jpg,2026-01-10 16:35:25.163453
Adams Building Supply,Dimensional Lumber,"2 X 6 X 104-5/8"" KD SPF STUD",2609PREM,CAD 8.48,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-6-x-104-5-8-kd-spf-stud,https://us.evocdn.io/dealer/1405/catalog/product/images/2609PREM.jpg,2026-01-10 16:35:25.227430
Adams Building Supply,Dimensional Lumber,2 X 6 -10 PREMIUM GRADE SPF KD,2610S,CAD 10.98,/ EA,Own Brand,https://www.adamsbuildingsupply.com/2-x-6-10-premium-grade-spf-kd,https://us.evocdn.io/dealer/1405/catalog/product/images/2610S.jpg,2026-01-10 16:35:25.295152
